PSFType,Param1Name,Param1Value,Param2Name,Param2Value,NSR,LapVar,Tenengrad,HighFreqRatio,Mean,Std,Entropy,SaturationRatio,ClipRatio,LapGain,TenengradGain,HighFreqGain,NoiseGain,Score
motion,LEN,27,THETA,60,0.003,0.191134373629609,2.37135096851972,0.0587768789869806,0.486658244943754,0.300328702022349,7.41182600909127,0.170298353909465,0.149351851851852,22.9454693896435,19.1331723827412,17.0038644673717,4.74864243392513,-25.8313269702971
motion,LEN,23,THETA,45,0.003,0.188183968440125,2.37276243365142,0.0599643218148354,0.483736646515467,0.294086989973828,7.4283557692544,0.162304526748971,0.14261316872428,22.5912765216796,19.144560745761,17.3473858869433,4.73849565372218,-25.8474872074631
motion,LEN,29,THETA,-90,0.003,0.195336955184156,2.32235312842058,0.0584839433395171,0.487836457593562,0.30102270546386,7.39188194485663,0.174104938271605,0.153261316872428,23.4499846402817,18.737834816331,16.9191196130518,4.76749694060738,-25.8578957363544
motion,LEN,29,THETA,90,0.003,0.195336955184156,2.32235312842058,0.0584839433395171,0.487836457593562,0.30102270546386,7.39188194485663,0.174104938271605,0.153261316872428,23.4499846402817,18.737834816331,16.9191196130518,4.76749694060738,-25.8578957363544
motion,LEN,21,THETA,60,0.003,0.190487603200256,2.38737427848481,0.0599783788999,0.484272736902291,0.292557865899915,7.46141477556949,0.155545267489712,0.136018518518519,22.8678253175332,19.2624559665607,17.3514525331036,4.77448124534458,-25.8710690183021
motion,LEN,5,THETA,-65,0.003,0.22380138974146,1.48672533554888,0.0739885057088357,0.483414378199708,0.22495171967058,7.61191101322236,0.0535390946502058,0.044619341563786,26.8671084125542,11.9955976607723,21.4045138989955,4.87955952480788,-25.8991688986036
motion,LEN,27,THETA,-30,0.003,0.188945543891671,2.32335518077995,0.0590488487302131,0.48083464459429,0.304916385776668,7.32602889484757,0.187808641975309,0.165997942386831,22.6827028092673,18.7459198449847,17.0825439878372,4.70308266816928,-25.9539214597435
motion,LEN,29,THETA,5,0.003,0.18519160387096,2.22340282592428,0.0607968763849924,0.481002756107915,0.301726312811157,7.29683941540577,0.189094650205761,0.170246913580247,22.2320464767611,17.939457342849,17.5882398641641,4.66539249590962,-25.9716004366868
motion,LEN,27,THETA,-10,0.003,0.184067365560625,2.26270215160151,0.0605960212655215,0.481437405263014,0.302103040818916,7.30588381332341,0.188127572016461,0.168683127572016,22.0970829155419,18.2565427438249,17.5301334575647,4.67401081608647,-25.9772707600152
motion,LEN,21,THETA,-70,0.003,0.18796781589237,2.4162642891959,0.0605280459685293,0.48392719158025,0.29279382019547,7.45111103860733,0.157294238683128,0.138148148148148,22.5653276482571,19.4955541297649,17.5104685356242,4.78246930299747,-26.0159355346926
motion,LEN,9,THETA,35,0.003,0.20725392616424,1.85613690057041,0.0703370199256929,0.482801795807306,0.249312493202265,7.60969921414889,0.0854115226337449,0.0733641975308642,24.8806037782641,14.9761835156563,20.3481568682854,4.77213707012697,-26.0222054850708
motion,LEN,27,THETA,10,0.003,0.187158617676717,2.24429958412371,0.0604256697393992,0.482824891251056,0.30568756488836,7.28655548041093,0.19406378600823,0.174537037037037,22.468184300701,18.1080621939139,17.4808515917713,4.68485636515476,-26.1038831745957
motion,LEN,25,THETA,50,0.003,0.196054243971038,2.31736295975202,0.0605085962751641,0.483377619303693,0.296905258823031,7.43556625338375,0.163281893004115,0.143611111111111,23.5360943629359,18.6975717938506,17.5048418341795,4.77443921347627,-26.1111106371804
motion,LEN,21,THETA,50,0.003,0.192961423097437,2.34873381212019,0.0615026213162424,0.483489869408182,0.290817695035812,7.46860382114928,0.152520576131687,0.133179012345679,23.1648046501793,18.950686551692,17.7924084312323,4.7808755278368,-26.11385498357
motion,LEN,27,THETA,85,0.003,0.194347192351017,2.33371001391175,0.0605616843407457,0.485928121904549,0.295464680084234,7.43519165866759,0.162932098765432,0.143189300411523,23.3311647108284,18.8294674977512,17.52019995267,4.79642964023315,-26.1159081842844
motion,LEN,7,THETA,40,0.003,0.212587610334391,1.67774928624228,0.0736122248914999,0.483494682223671,0.235369569392835,7.62249144786821,0.066440329218107,0.0563271604938272,25.5209066423496,13.536868533945,21.2956576934615,4.81015611944085,-26.1200973323009
motion,LEN,27,THETA,30,0.003,0.191830788443141,2.28117587953088,0.0600062016286192,0.482864420472661,0.304183497178262,7.33630694350321,0.185421810699588,0.165072016460905,23.0290732149677,18.4055974496516,17.3595015128454,4.71772554105987,-26.1204128598804
motion,LEN,23,THETA,-20,0.003,0.186326388173861,2.30530789727044,0.0616441393190382,0.480984724379909,0.29755195808351,7.37662600486984,0.173343621399177,0.154876543209877,22.3682760726816,18.6003058928487,17.8333488993331,4.6940497810497,-26.1370111881885
motion,LEN,35,THETA,0,0.003,0.189698534997621,2.21069650710499,0.0594850404999282,0.480153401144366,0.311307613734211,7.19214441990466,0.213611111111111,0.193734567901235,22.773098555695,17.836936800109,17.2087321397406,4.66515404716998,-26.218932070818
motion,LEN,21,THETA,-40,0.003,0.185390063679927,2.35820976379049,0.0624695844011554,0.480688814956842,0.294698804735419,7.43037604954328,0.162098765432099,0.141604938271605,22.2558713565316,19.0271429764073,18.0721461363332,4.73200013010965,-26.2197845862405
motion,LEN,21,THETA,-35,0.003,0.182796779431409,2.38790460495316,0.0624155290289817,0.480389691237228,0.294477750531808,7.42301344361799,0.16320987654321,0.144166666666667,21.9445504611162,19.2667348893658,18.0565081807626,4.72104681979674,-26.2291924666781
motion,LEN,27,THETA,35,0.003,0.188601907756997,2.34399643534634,0.0602207319195013,0.48158687938672,0.306342607876654,7.33729220330585,0.18701646090535,0.166018518518519,22.6414496727456,18.912463172842,17.4215640798475,4.72216945299282,-26.2465567989416
motion,LEN,27,THETA,70,0.003,0.195482920215384,2.37718548107821,0.0601331754617595,0.485793720416119,0.299577834222999,7.42071729736023,0.168662551440329,0.147798353909465,23.4675075802553,19.1802479679383,17.3962344235891,4.79508990207499,-26.2580161773741
motion,LEN,23,THETA,30,0.003,0.192768974571616,2.30442122374713,0.0619629669908308,0.482205314345792,0.296150706340257,7.41126798878553,0.165997942386831,0.147623456790123,23.1417014182779,18.5931517947865,17.9255841900298,4.75422751646487,-26.3172961688388
motion,LEN,21,THETA,70,0.003,0.196708702181385,2.40832653358107,0.0611657822394639,0.484909987775385,0.292456725103475,7.48202671801676,0.152263374485597,0.133014403292181,23.6146613446209,19.4315085926315,17.6949625289052,4.83974957122118,-26.3484217044489
motion,LEN,25,THETA,70,0.003,0.195961663539626,2.3931896075641,0.0603761752333414,0.484482278414012,0.298883930861725,7.41935676526609,0.16761316872428,0.146820987654321,23.5249801849119,19.3093767704457,17.4665330725272,4.80994857913935,-26.3534685819958
motion,LEN,25,THETA,30,0.003,0.191911218005626,2.3089237338933,0.0614797663054594,0.482175875021494,0.300311594823734,7.3701221606219,0.176491769547325,0.157572016460905,23.0387286946649,18.629480159472,17.7857965880645,4.74973087228098,-26.3750672636897
motion,LEN,9,THETA,30,0.003,0.201280377896233,1.86426771376582,0.0730679273636697,0.482182815485783,0.248679253280421,7.60283325525483,0.0860905349794239,0.0740123456790123,24.1634859394983,15.041786731943,21.1381950729097,4.75033159290464,-26.4078739033223
motion,LEN,29,THETA,-30,0.003,0.194587427619519,2.34056832291368,0.0595779520505745,0.482877402852439,0.308386647856551,7.30696134872071,0.193497942386831,0.172572016460905,23.3600046881441,18.8848035530758,17.2356109982624,4.76178042535107,-26.4281382103476
motion,LEN,25,THETA,-55,0.003,0.191557852253015,2.40981030293122,0.0606267247959586,0.483524837415435,0.300762585382017,7.37570364948679,0.176481481481481,0.155956790123457,22.99630752831,19.443480340015,17.5390158391954,4.77543941467835,-26.4371258908991
motion,LEN,27,THETA,45,0.003,0.197329765944764,2.36031991429067,0.059800331079363,0.484081701687261,0.30546583012916,7.35232017259841,0.183713991769547,0.162582304526749,23.6892193600161,19.0441686608418,17.2999441668667,4.78546813316353,-26.4532763963671
motion,LEN,23,THETA,15,0.003,0.192661648102997,2.24539684878361,0.0631915629696194,0.481079748099901,0.296155708165004,7.38253271271122,0.170987654320988,0.152098765432099,23.1288169948556,18.1169154400872,18.2810110154846,4.72349129123065,-26.4706283210351
motion,LEN,29,THETA,30,0.003,0.195683817102109,2.30123820889361,0.0603190779536392,0.482081630171569,0.307530489380266,7.30500470718398,0.192736625514403,0.17119341563786,23.4916250285055,18.5674697373021,17.4500151079424,4.75561069113,-26.4891420043277
motion,LEN,25,THETA,-80,0.003,0.194931124127321,2.40577271111886,0.0614884610811623,0.483793970033217,0.296024710562538,7.42415396816024,0.165390946502058,0.144588477366255,23.4012650723927,19.410903154612,17.7883119442755,4.82437187574166,-26.5448044976789
motion,LEN,21,THETA,40,0.003,0.196496216477423,2.30945831920849,0.0634794849163012,0.482784886078899,0.290669736779864,7.45976029803539,0.153909465020576,0.135288065843621,23.5891526717254,18.6337934446519,18.3643054306175,4.79265611937278,-26.56445776263
motion,LEN,21,THETA,-55,0.003,0.19141939506083,2.45673557394899,0.0616052204573636,0.482253697093831,0.296461508121007,7.42298552432869,0.165051440329218,0.144300411522634,22.9796858960796,19.8220954465128,17.8220898624372,4.8064441205373,-26.5694615778428
motion,LEN,7,THETA,80,0.003,0.230066060796588,1.67935803565151,0.0726083646785533,0.483048134130951,0.239680542877459,7.6372215936916,0.0696090534979424,0.0581687242798354,27.6191752187592,13.5498486790926,21.0052458291482,4.91465005250451,-26.5713460880788
motion,LEN,9,THETA,0,0.003,0.210171358264064,1.69468397218434,0.0747634378215696,0.481370638593627,0.244907973181205,7.56771944507444,0.086738683127572,0.0753086419753086,25.2308382634154,13.6735055268145,21.6286979802778,4.70118290543831,-26.5775534646464
motion,LEN,23,THETA,20,0.003,0.193118818248245,2.26751876314048,0.0633673880803235,0.480429263441599,0.296443247113512,7.37873925759826,0.171934156378601,0.153395061728395,23.1836997633207,18.2954054259413,18.3318763626057,4.73895194220424,-26.6053013434062
motion,LEN,7,THETA,75,0.003,0.227953878131315,1.72089221519095,0.0725586975417497,0.483154585053058,0.241136818674487,7.64249096727794,0.0701234567901235,0.0586522633744856,27.3656100343761,13.8849659297457,20.9908773686711,4.91943534132052,-26.6142495294142
motion,LEN,25,THETA,15,0.003,0.193985641975558,2.24284244464876,0.0629140427259179,0.479925161140607,0.299136418766413,7.33985937313295,0.18022633744856,0.161358024691358,23.2877609895856,18.0963053088598,18.2007257623003,4.73967045945274,-26.617123152901
motion,LEN,27,THETA,25,0.003,0.196463075169184,2.26995222674349,0.0617504365917168,0.481376033603108,0.30382825020973,7.32445367171413,0.186481481481481,0.166728395061728,23.5851740944592,18.3150397522058,17.8641001819638,4.75912390671651,-26.6395881941382
motion,LEN,25,THETA,55,0.003,0.1986516051558,2.36678605849511,0.0618049326494094,0.485222105625565,0.297469392979974,7.42055330701938,0.166748971193416,0.147263374485597,23.8479046900219,19.0963405465549,17.879865625706,4.81966117597476,-26.6645146946753
motion,LEN,25,THETA,80,0.003,0.19875199894446,2.38210130175899,0.0620517808440988,0.485544164144855,0.295911898936444,7.44623000368146,0.161172839506173,0.140864197530864,23.8599568529105,19.2199111159651,17.9512776046823,4.84822751567504,-26.6722453329089
motion,LEN,23,THETA,40,0.003,0.200488057612058,2.30080839817675,0.0626914841611342,0.483296992564696,0.295163681894141,7.42385196409453,0.16369341563786,0.144320987654321,24.0683687688812,18.5640018227476,18.136340654808,4.81223560095068,-26.6794450591329
motion,LEN,7,THETA,85,0.003,0.233550348867312,1.67299253745299,0.0727301911367183,0.482697512555945,0.239590239368371,7.62543806091335,0.0705555555555556,0.0601131687242798,28.0374601339907,13.4984888525839,21.0404896294125,4.92769158270953,-26.721809632101
motion,LEN,21,THETA,-60,0.003,0.19844411917834,2.41478141135845,0.062371294625288,0.484036022389242,0.292719327253177,7.44537817991862,0.158312757201646,0.1384670781893,23.8229962287431,19.4835895755243,18.0437113834817,4.84599973945887,-26.7553589101679
motion,LEN,5,THETA,-20,0.003,0.210556855986941,1.32093080991549,0.083067381725722,0.483646720397749,0.218645635169997,7.56905738964792,0.05190329218107,0.0439094650205761,25.2771168371333,10.6578896280223,24.0309884578335,4.68233279261227,-26.7569924514042
motion,LEN,23,THETA,-15,0.003,0.192240405261642,2.29266187745317,0.0637334434200559,0.48085601293344,0.297535938171136,7.36213809975976,0.175308641975309,0.156430041152263,23.0782472593425,18.4982718707527,18.4377743873332,4.75090964817312,-26.776090522353
motion,LEN,23,THETA,-40,0.003,0.19770637556135,2.35704899064447,0.0621283729041925,0.481676181532306,0.300290341557432,7.3844907598767,0.174989711934156,0.153899176954733,23.7344309264399,19.0177773139665,17.9734353141687,4.81248406952078,-26.793747915576
motion,LEN,25,THETA,-70,0.003,0.197442815883215,2.41748840265126,0.0620133756952796,0.483593038855819,0.297821452564023,7.41238115215075,0.168065843621399,0.14798353909465,23.7027908796385,19.5054308515443,17.9401671824104,4.83572974134433,-26.8201913963652
motion,LEN,17,THETA,-45,0.003,0.183388133881748,2.47803648066429,0.0650016129307177,0.482256736535785,0.288443586303083,7.4663399772268,0.150545267489712,0.132479423868313,22.0155419064592,19.9939611574527,18.8046496425798,4.80063302910633,-26.8394906694048
motion,LEN,21,THETA,-75,0.003,0.197863142892962,2.41741156371715,0.0629100754873945,0.483917136730302,0.292221066180836,7.45036139633811,0.156481481481481,0.137139917695473,23.7532506705837,19.5048108789668,18.1995780595415,4.8655659801413,-26.8433245874232
motion,LEN,7,THETA,35,0.003,0.211524559450395,1.74039709638688,0.0761866284200161,0.483105266757799,0.237535005312103,7.61266264804822,0.0704423868312757,0.0593724279835391,25.3932885637427,14.042340464001,22.0404200802652,4.84197895258199,-26.8440823528688
motion,LEN,9,THETA,20,0.003,0.211309518507871,1.78465731071252,0.0744942752616479,0.481996173085297,0.24883338373471,7.58916426847248,0.0879732510288066,0.0759053497942387,25.3674731372941,14.399452642515,21.5508305642551,4.76161180474472,-26.8441847422467
motion,LEN,33,THETA,0,0.003,0.196630778110695,2.20278732816472,0.0623192727317274,0.479820483643531,0.306762545157125,7.23594320238952,0.203034979423868,0.183621399176955,23.6053066464325,17.7731218329957,18.0286617033577,4.72584673961896,-26.8500132826897
motion,LEN,27,THETA,-90,0.003,0.207700795505077,2.31623304067989,0.0629800282621105,0.485846100427051,0.29231741609654,7.45838614496532,0.155812757201646,0.136975308641975,24.9342499465939,18.6884550765563,18.2198150561444,4.88792609166375,-26.9202424650341
motion,LEN,27,THETA,90,0.003,0.207700795505077,2.31623304067989,0.0629800282621105,0.485846100427051,0.29231741609654,7.45838614496532,0.155812757201646,0.136975308641975,24.9342499465939,18.6884550765563,18.2198150561444,4.88792609166375,-26.9202424650341
motion,LEN,25,THETA,35,0.003,0.200199219789845,2.34531449986852,0.062443938236383,0.483548040596666,0.301493878668863,7.36944763480782,0.177746913580247,0.157088477366255,24.0336941089427,18.9230979359155,18.0647268259272,4.8179836800991,-26.9610993630564
motion,LEN,23,THETA,-30,0.003,0.200111776630981,2.35518375112047,0.0628179493627334,0.482014694238889,0.29930338692417,7.37646133326744,0.175308641975309,0.155349794238683,24.0231966547855,19.0027276862135,18.1729264209272,4.82944153782212,-27.0295088644566
motion,LEN,21,THETA,75,0.003,0.202736258659079,2.40853168441909,0.0633318727398132,0.485663657256124,0.29173469401056,7.46972707528066,0.153539094650206,0.134331275720165,24.3382628090089,19.4331638458608,18.3216019477855,4.90370512284852,-27.0351723541934
motion,LEN,25,THETA,-65,0.003,0.203563306872734,2.41444516589803,0.0620705274499769,0.484155397255539,0.299499315386127,7.39272444914538,0.172942386831276,0.152283950617284,24.4375490290112,19.4808765893647,17.9567009063457,4.86337202683187,-27.1049642241568
motion,LEN,25,THETA,65,0.003,0.204390551536071,2.41867150978014,0.0619138790400513,0.48493600101238,0.300433708058705,7.40397694763819,0.171831275720165,0.151203703703704,24.5368588325797,19.5149767150393,17.9113832852451,4.87973597817958,-27.1059678607503
motion,LEN,27,THETA,-25,0.003,0.200251084886971,2.32886605471662,0.0622810359665336,0.481876648540138,0.305550585119173,7.30816435280531,0.19108024691358,0.170236625514403,24.039920456281,18.7903841619119,18.0175999936475,4.80972069562894,-27.1069359359488
motion,LEN,7,THETA,70,0.003,0.232135726224044,1.74239213423838,0.0738991844402102,0.483310622422217,0.240989613552952,7.63891532846121,0.0707304526748971,0.0595576131687243,27.8676362559378,14.0584373655687,21.3786736915544,4.97503589519313,-27.1178059622779
motion,LEN,21,THETA,35,0.003,0.198878722390729,2.3641260414971,0.0646690275494407,0.482266351089196,0.292399860868968,7.43684733638351,0.158960905349794,0.140020576131687,23.8751698619685,19.0748782811882,18.7084343136183,4.83230102847475,-27.1210972027161
motion,LEN,9,THETA,15,0.003,0.215272782175553,1.7503016135395,0.0758371915645967,0.481622142951462,0.24698520155933,7.58898013362779,0.0859259259259259,0.0742181069958848,25.843258541264,14.1222547561342,21.93932970201,4.77528935494068,-27.1281990230437
motion,LEN,7,THETA,-10,0.003,0.22596010910968,1.58537997260316,0.0772236868561289,0.482226067639496,0.234442645336836,7.58159500261572,0.071275720164609,0.0612962962962963,27.1262602764691,12.7915895667257,22.3404360286505,4.84354886911224,-27.1304321181412
motion,LEN,19,THETA,70,0.003,0.203604820725804,2.43614225229157,0.0641878072502023,0.484831815905343,0.288172868804334,7.49509088125189,0.146347736625514,0.126800411522634,24.4425327209907,19.6559388638579,18.569219627704,4.92265481164181,-27.1857966601696
motion,LEN,7,THETA,65,0.003,0.232474955880907,1.74575853117675,0.0740604950228944,0.483390408198022,0.241410853668165,7.63303592362513,0.072201646090535,0.0607201646090535,27.9083603996896,14.0855990357667,21.4253400564991,4.97755987003455,-27.191793933846
motion,LEN,27,THETA,5,0.003,0.199251094854296,2.2350382815352,0.063911835094539,0.482000316099871,0.304560016401038,7.27749369238279,0.194619341563786,0.174783950617284,23.9198727628757,18.0333376587157,18.4893822288399,4.77690529846852,-27.2211989185472
motion,LEN,25,THETA,-35,0.003,0.199341845133726,2.38154254387366,0.0632211296272004,0.482220190800945,0.302356939919681,7.36322433446997,0.179732510288066,0.158786008230453,23.9307672331859,19.2154027951463,18.2895645053419,4.83542271417378,-27.2244264618232
motion,LEN,31,THETA,0,0.003,0.200716897530995,2.22949991601191,0.0628509952190874,0.481286782245552,0.308537861462029,7.22294245828206,0.206172839506173,0.186882716049383,24.0958407471308,17.988651526767,18.1824864260233,4.77010318188052,-27.2351880677105
motion,LEN,7,THETA,-20,0.003,0.221562838621727,1.71297204404624,0.0768794149858282,0.482473957763169,0.237682839336701,7.60404660909068,0.0717489711934156,0.0611008230452675,26.5983728354856,13.8210622723688,22.2408398554032,4.88142229615612,-27.2752568540878
gaussian,SIGMA,2.8,HSIZE,19,0.0003,0.178306356471783,4.7151302359611,0.026437243108709,0.477299567173545,0.349928867627911,6.70355982607776,0.313713991769547,0.288888888888889,21.4054801693103,38.0438833430187,7.64816551098297,5.19106524116549,-27.2992649395045
motion,LEN,25,THETA,-15,0.003,0.197897199219757,2.30721352493356,0.064231493796669,0.481247860472565,0.301449581927781,7.31001393762624,0.187170781893004,0.168014403292181,23.757339094812,18.6156813910604,18.5818579325607,4.8081389244253,-27.32306756001
motion,LEN,19,THETA,-75,0.003,0.200525878924628,2.43209040049047,0.0650605497637167,0.484014858024612,0.289662939583971,7.47730669123936,0.150288065843621,0.131409465020576,24.0729091754725,19.6232466221742,18.8216997809629,4.92076507475977,-27.334441676262
motion,LEN,23,THETA,35,0.003,0.208088375225309,2.33199798960927,0.0638289191506537,0.483038322264798,0.297368642831497,7.4079148402653,0.168127572016461,0.148827160493827,24.9807784617833,18.8156540823025,18.4653950506108,4.88004107167306,-27.3426603295943
motion,LEN,7,THETA,-85,0.003,0.237657625194105,1.70738912282094,0.0745523045484335,0.48270390427232,0.241041814038672,7.62915141159842,0.0723559670781893,0.0608744855967078,28.5305340978288,13.7760166441084,21.5676181539442,4.976359303959,-27.354519000724
motion,LEN,17,THETA,70,0.003,0.20465942595156,2.41004108467209,0.0658265328934867,0.484014136041438,0.284963548928172,7.50679016084807,0.140864197530864,0.123004115226337,24.5691369077009,19.4453423953958,19.0432949651132,4.93138765979872,-27.4155543303576
motion,LEN,17,THETA,45,0.003,0.200000346009653,2.38658967893848,0.0668108888065787,0.481990734365282,0.285196928671565,7.48828824449669,0.143652263374486,0.125792181069959,24.0098195323863,19.2561254492435,19.3280643305907,4.879150982117,-27.4244300802051
motion,LEN,25,THETA,20,0.003,0.203247869909314,2.27621986120531,0.0648216424936458,0.480941444406383,0.301073793542021,7.34518903694801,0.181203703703704,0.161337448559671,24.3996811716967,18.3656099681637,18.752585072755,4.82787262495151,-27.4378218922753
motion,LEN,7,THETA,50,0.003,0.228783873655687,1.76557853599644,0.0757519699391812,0.483704642074805,0.240051982794541,7.62651146433845,0.0712037037037037,0.0597530864197531,27.4652500757582,14.2455161352918,21.9146755013578,4.97672494415023,-27.4512271448052
motion,LEN,9,THETA,25,0.003,0.213529858777469,1.86906229534229,0.0756665354497482,0.482216261379026,0.25094761985011,7.59104418850593,0.0899897119341564,0.0782304526748971,25.6340225220186,15.0804716659842,21.8899597201834,4.84141469160886,-27.4546795875721
motion,LEN,27,THETA,20,0.003,0.202915929480819,2.27705694427882,0.0644448518308283,0.481630436806326,0.304172256846612,7.31777925131143,0.188271604938272,0.167674897119342,24.3598320917191,18.3723639472063,18.6435813714094,4.82312735727762,-27.4636398183774
motion,LEN,23,THETA,-80,0.003,0.208032720631486,2.39882198492128,0.0642070608050147,0.484528991327055,0.293536384833848,7.43799271742796,0.160524691358025,0.140339506172839,24.974097189573,19.3548214339857,18.5747895872218,4.92767981109783,-27.4712863296424
motion,LEN,27,THETA,-5,0.003,0.200213275216973,2.2684031424631,0.0648578109620383,0.481383827587953,0.302718938807841,7.2871282063991,0.191069958847737,0.172448559670782,24.0353814473675,18.3025410133158,18.7630484342865,4.80196007513601,-27.4934495626117
motion,LEN,21,THETA,30,0.003,0.204138327618403,2.30565489312622,0.0664774648225584,0.481427813016778,0.291740554056283,7.42833958923218,0.159681069958848,0.140905349794239,24.5065796312394,18.6031056182427,19.231606397945,4.86011518964782,-27.536019125361
motion,LEN,25,THETA,-85,0.003,0.209731208157322,2.37668055144807,0.064341663211661,0.484740814295947,0.295137064782797,7.4308329210297,0.162767489711934,0.1434670781893,25.1779987316802,19.1761739587415,18.6137294070803,4.93030498693746,-27.5491978952535
motion,LEN,19,THETA,-70,0.003,0.203611157233982,2.45122544638846,0.0654291130671354,0.483328864041857,0.290081379403245,7.46674022947141,0.152695473251029,0.133600823045267,24.4432934117637,19.7776371516986,18.9283233473548,4.93358610587099,-27.5947882968233
motion,LEN,7,THETA,-25,0.003,0.223627834926318,1.75156662943271,0.0773248859287755,0.482083526136977,0.239568827491053,7.59828319364222,0.0748765432098765,0.0641769547325103,26.8462733496471,14.132461497976,22.3697124268731,4.9167938860502,-27.6024725682046
motion,LEN,25,THETA,-30,0.003,0.201299286676639,2.38880605495142,0.0641445598442103,0.48090079931977,0.304374368584116,7.33547580447879,0.186286008230453,0.165185185185185,24.1657559175968,19.2740082109618,18.5567083640451,4.85896292104968,-27.6144669724507
motion,LEN,17,THETA,-70,0.003,0.200241390820888,2.44047257963358,0.067312687666004,0.482229680353833,0.28515102137018,7.5085542817747,0.140617283950617,0.122860082304527,24.0387566944084,19.6908779768818,19.4732322936165,4.91905549850264,-27.6461732779737
motion,LEN,9,THETA,40,0.003,0.220318798141963,1.97749525082734,0.0740515045108212,0.482772642594742,0.251767275430178,7.60981391361179,0.0883024691358025,0.0757716049382716,26.4490271568103,15.9553596335636,21.4227391451982,4.95829633612356,-27.6477075696601
motion,LEN,7,THETA,60,0.003,0.229821542915607,1.82282404263073,0.0755830108745348,0.483681456736316,0.243291148823124,7.63473278334473,0.0741872427983539,0.0622325102880658,27.5898211185693,14.7073997455678,21.865796467879,5.00628175963255,-27.6602911463153
motion,LEN,23,THETA,-55,0.003,0.209982238624861,2.41563444407574,0.0635801782696501,0.482676167829146,0.3000227154451,7.39443892401136,0.172757201646091,0.15320987654321,25.2081346606572,19.4904722437774,18.3934355267134,4.92215021348815,-27.6622276323944
motion,LEN,7,THETA,-15,0.003,0.226527202952274,1.67186491781215,0.0783785178199585,0.482325481400388,0.237028034863708,7.58966512517,0.0730041152263374,0.0632407407407407,27.1943392627822,13.4893906881803,22.6745229949903,4.90191827953842,-27.672432522104
motion,LEN,11,THETA,35,0.003,0.221067647179301,2.02555388221806,0.07219125777354,0.482445666292395,0.263270437860652,7.58170191590565,0.105895061728395,0.091059670781893,26.5389256524989,16.3431192233856,20.8845788355362,4.93104664429198,-27.6776941383245
motion,LEN,5,THETA,-45,0.003,0.232148367944451,1.45511583330168,0.0818336997850527,0.48288372675865,0.224526166076422,7.59148873491076,0.0551543209876543,0.0463786008230453,27.86915388044,11.7405573637193,23.6740902884082,4.91442000212734,-27.7143124771901
motion,LEN,5,THETA,-30,0.003,0.215931816885881,1.41217870313725,0.085437733314197,0.483618079239648,0.220989015890315,7.58448436150245,0.0527057613168724,0.044537037037037,25.9223749266916,11.394120449082,24.716719613436,4.80156067987399,-27.7263791970116
motion,LEN,25,THETA,85,0.003,0.212438568749076,2.38118812228717,0.0647848258159424,0.485389787297589,0.295550343522705,7.43639914485531,0.161954732510288,0.142263374485597,25.503014365473,19.2125431554723,18.7419341874307,4.9570862759509,-27.734736127523
motion,LEN,19,THETA,75,0.003,0.208144758990604,2.43786431496402,0.0659060166940601,0.484864849901598,0.288960386411368,7.49200833938695,0.147489711934156,0.128508230452675,24.9875472702194,19.6698332735861,19.0662892410189,4.97684507000273,-27.7422341128602
motion,LEN,9,THETA,-90,0.003,0.235201408844567,1.89568798257955,0.0731668225375533,0.482289051707425,0.252729783088238,7.62438454526159,0.0872736625514403,0.0742901234567901,28.2356680515368,15.2953002048561,21.1668049644551,5.02141364884379,-27.7455282826937
motion,LEN,9,THETA,90,0.003,0.235201408844567,1.89568798257955,0.0731668225375533,0.482289051707425,0.252729783088238,7.62438454526159,0.0872736625514403,0.0742901234567901,28.2356680515368,15.2953002048561,21.1668049644551,5.02141364884379,-27.7455282826937
motion,LEN,25,THETA,10,0.003,0.206012805880678,2.25580183082526,0.0657222783259791,0.481256589306972,0.301410096295713,7.31531402864305,0.186234567901235,0.166954732510288,24.7316086659014,18.2008677177909,19.0131346271273,4.83975549302578,-27.7512176118241
motion,LEN,25,THETA,25,0.003,0.208458251071568,2.30182348969678,0.0650899217780404,0.482349496762219,0.302993245260715,7.33413072577681,0.184825102880658,0.164465020576132,25.025181646554,18.5721920574681,18.830196961475,4.86723576414142,-27.7977966140061
motion,LEN,11,THETA,15,0.003,0.215544981809209,1.93702920531675,0.0747587702841671,0.481636919475228,0.260908379105092,7.54625000267211,0.109022633744856,0.0956069958847737,25.875935805135,15.6288605894827,21.6273476844684,4.83178244475899,-27.8031517793434
motion,LEN,23,THETA,80,0.003,0.212931982994626,2.41356468827734,0.064874044639312,0.485620643324827,0.294874352973873,7.44859701211371,0.159814814814815,0.140010288065844,25.5622481979474,19.4737724827523,18.7677447579588,4.97522225243571,-27.821958267935
motion,LEN,5,THETA,-60,0.003,0.235257459533146,1.53162652543503,0.0807208568885417,0.483502384194587,0.226707332677975,7.61450779676739,0.0552674897119342,0.0465637860082305,28.2423968744828,12.3578815308897,23.3521502651902,5.00720896243717,-27.8462719900215
motion,LEN,9,THETA,50,0.003,0.223216524941827,1.98303502741352,0.0745109721892831,0.483407171588713,0.253012780173734,7.61487869095982,0.0891975308641975,0.0765329218106996,26.7968960425748,16.0000571506297,21.5556609039979,4.97400771128801,-27.8693650373266
